Martin,White,M,MartinWhite@westmont.edu,3.88,2485
Lisa,Patton,M,LisaPatton@westmont.edu,6.12,1486
Sarah,Meyer,F,SarahMeyer@westmont.edu,8.10,1160
Christian,Peterson,F,ChristianPeterson@westmont.edu,4.96,2132
Kevin,Olsen,M,KevinOlsen@westmont.edu,9.95,3760
Vickie,Hall,F,VickieHall@westmont.edu,7.48,4731
Jennifer,Tucker,M,JenniferTucker@westmont.edu,5.39,350
Benjamin,Garza,M,BenjaminGarza@westmont.edu,3.01,1904
Adam,Juarez,F,AdamJuarez@westmont.edu,7.22,2350
Leah,Bradley,F,LeahBradley@westmont.edu,0.23,2821
Brittany,Nicholson,M,BrittanyNicholson@westmont.edu,0.19,3681
Megan,Cobb,F,MeganCobb@westmont.edu,7.42,3169
Ernest,Wong,M,ErnestWong@westmont.edu,6.80,101
Bill,Shaw,M,BillShaw@westmont.edu,6.29,2399
Randy,Johnson,F,RandyJohnson@westmont.edu,1.99,946
Jordan,Werner,M,JordanWerner@westmont.edu,1.67,3699
Daniel,Singleton,M,DanielSingleton@westmont.edu,6.58,3807
Stephanie,Elliott,M,StephanieElliott@westmont.edu,3.80,4678
Marvin,Young,F,MarvinYoung@westmont.edu,4.52,1069
Jasmine,Hubbard,M,JasmineHubbard@westmont.edu,3.24,1666
Anthony,English,F,AnthonyEnglish@westmont.edu,1.84,248
Laura,Morgan,F,LauraMorgan@westmont.edu,7.11,1316
Kenneth,Rivera,F,KennethRivera@westmont.edu,2.40,4593
Marcus,Park,F,MarcusPark@westmont.edu,0.70,4838
Bridget,Ruiz,M,BridgetRuiz@westmont.edu,6.13,1706
Kenneth,Cummings,M,KennethCummings@westmont.edu,5.91,1135
Rachel,Luna,F,RachelLuna@westmont.edu,6.74,1185
Rebecca,Berry,M,RebeccaBerry@westmont.edu,2.30,4596
Matthew,Padilla,F,MatthewPadilla@westmont.edu,5.60,2183
Katelyn,Fields,F,KatelynFields@westmont.edu,6.70,4333
Joshua,Beard,F,JoshuaBeard@westmont.edu,2.65,1270
Austin,Rice,F,AustinRice@westmont.edu,4.12,4088
Stephen,Cline,M,StephenCline@westmont.edu,1.56,843
Charlene,English,F,CharleneEnglish@westmont.edu,3.58,3958
Emily,Burgess,M,EmilyBurgess@westmont.edu,3.19,4040
Thomas,Jackson,M,ThomasJackson@westmont.edu,0.93,780
Anthony,Davies,F,AnthonyDavies@westmont.edu,3.91,2156
Mark,Martinez,F,MarkMartinez@westmont.edu,8.05,4821
Matthew,Stevenson,F,MatthewStevenson@westmont.edu,1.55,4526
Sarah,Randall,M,SarahRandall@westmont.edu,7.43,3193
Katherine,Woods,M,KatherineWoods@westmont.edu,7.03,4732
Anthony,Prince,F,AnthonyPrince@westmont.edu,9.85,2653
Judith,Yang,M,JudithYang@westmont.edu,5.41,4898
Scott,Price,M,ScottPrice@westmont.edu,3.43,1339
Shawn,Tucker,M,ShawnTucker@westmont.edu,9.94,4813
Brianna,Collins,F,BriannaCollins@westmont.edu,7.14,1601
Hector,Mcdonald,M,HectorMcdonald@westmont.edu,0.33,441
Ian,Rodriguez,F,IanRodriguez@westmont.edu,1.26,4738
Mary,Kramer,F,MaryKramer@westmont.edu,7.36,4286
Christine,Olson,F,ChristineOlson@westmont.edu,8.67,1392
Cynthia,Duffy,F,CynthiaDuffy@westmont.edu,4.28,2478
Brian,Rhodes,F,BrianRhodes@westmont.edu,7.44,2433
Marcus,Griffith,F,MarcusGriffith@westmont.edu,7.40,3832
Frederick,Schmidt,F,FrederickSchmidt@westmont.edu,1.86,1631
Benjamin,Briggs,F,BenjaminBriggs@westmont.edu,4.47,3807
Tom,Williams,M,TomWilliams@westmont.edu,9.00,3726
David,Daniel,M,DavidDaniel@westmont.edu,9.10,1865
Michael,Manning,M,MichaelManning@westmont.edu,0.70,2858
Christopher,Pham,F,ChristopherPham@westmont.edu,7.38,3514
Christopher,Thomas,F,ChristopherThomas@westmont.edu,1.04,492
Heather,Franklin,F,HeatherFranklin@westmont.edu,9.52,4038
Derrick,Johnson,M,DerrickJohnson@westmont.edu,4.07,2182
Heather,Horton,M,HeatherHorton@westmont.edu,6.26,3840
Jeffrey,Ashley,F,JeffreyAshley@westmont.edu,2.95,2386
Julie,Wright,F,JulieWright@westmont.edu,1.56,1772
Jenna,Lee,M,JennaLee@westmont.edu,3.05,2363
Tonya,Mcdonald,M,TonyaMcdonald@westmont.edu,7.98,4018
Jeremy,Chandler,M,JeremyChandler@westmont.edu,1.72,4796
Kimberly,Leonard,M,KimberlyLeonard@westmont.edu,2.63,877
Rodney,Stark,F,RodneyStark@westmont.edu,0.44,3419
Jesse,Conrad,M,JesseConrad@westmont.edu,0.30,4628
Christopher,Stone,M,ChristopherStone@westmont.edu,4.85,3440
Ryan,Lam,F,RyanLam@westmont.edu,0.04,4681
Brandy,Hall,M,BrandyHall@westmont.edu,5.78,1159
Alicia,Hester,F,AliciaHester@westmont.edu,5.68,1414
Charlene,Wood,M,CharleneWood@westmont.edu,4.13,4711
Christian,Macias,M,ChristianMacias@westmont.edu,6.31,1356
Roy,White,M,RoyWhite@westmont.edu,9.38,648
Michael,Hughes,F,MichaelHughes@westmont.edu,8.16,1479
Lisa,Reed,M,LisaReed@westmont.edu,3.23,2814
William,Hutchinson,F,WilliamHutchinson@westmont.edu,4.76,2707
David,Carpenter,M,DavidCarpenter@westmont.edu,3.07,2104
Aaron,Baird,F,AaronBaird@westmont.edu,4.28,4589
William,Macdonald,F,WilliamMacdonald@westmont.edu,4.62,2183
Darin,Hernandez,M,DarinHernandez@westmont.edu,9.16,971
Ashley,Lopez,M,AshleyLopez@westmont.edu,5.93,4546
Joel,Mckinney,M,JoelMckinney@westmont.edu,8.81,2653
Mary,Gomez,F,MaryGomez@westmont.edu,6.93,1316
Carol,Rocha,M,CarolRocha@westmont.edu,3.67,3334
Jake,Perez,F,JakePerez@westmont.edu,3.00,2852
Kevin,Hoffman,F,KevinHoffman@westmont.edu,2.95,2893
Sarah,Davis,F,SarahDavis@westmont.edu,2.34,4023
Barry,Evans,F,BarryEvans@westmont.edu,0.12,1306
Sandra,Richardson,M,SandraRichardson@westmont.edu,2.80,1414
William,Dudley,M,WilliamDudley@westmont.edu,7.85,2781
Susan,Guzman,F,SusanGuzman@westmont.edu,3.33,3002
Claudia,Davis,M,ClaudiaDavis@westmont.edu,1.85,2008
Shawn,Mcdaniel,M,ShawnMcdaniel@westmont.edu,4.03,1804
Brenda,Ross,F,BrendaRoss@westmont.edu,1.98,1608
Lauren,Perry,M,LaurenPerry@westmont.edu,4.34,2709
Kelsey,Farrell,F,KelseyFarrell@westmont.edu,6.98,1451
Bailey,Sandoval,M,BaileySandoval@westmont.edu,9.92,4821
Melinda,Walker,M,MelindaWalker@westmont.edu,8.17,3889
Rose,Byrd,M,RoseByrd@westmont.edu,4.98,2516
Chelsea,Dominguez,M,ChelseaDominguez@westmont.edu,6.70,3541
Debra,Burns,M,DebraBurns@westmont.edu,1.40,1139
Teresa,Hill,M,TeresaHill@westmont.edu,1.88,3940
Kathleen,Stevenson,M,KathleenStevenson@westmont.edu,5.86,1937
Anthony,Wilson,F,AnthonyWilson@westmont.edu,8.49,2492
Chris,George,M,ChrisGeorge@westmont.edu,9.91,1848
Danielle,Cooper,M,DanielleCooper@westmont.edu,5.09,1517
James,Singh,F,JamesSingh@westmont.edu,4.19,2420
Christopher,Ryan,M,ChristopherRyan@westmont.edu,1.81,4338
Maria,Harvey,M,MariaHarvey@westmont.edu,0.34,3532
Tracey,Crosby,F,TraceyCrosby@westmont.edu,5.96,4236
Brianna,Harmon,F,BriannaHarmon@westmont.edu,5.86,297
Emily,Edwards,M,EmilyEdwards@westmont.edu,9.49,159
Kristina,Smith,F,KristinaSmith@westmont.edu,0.32,4458
Benjamin,Strickland,F,BenjaminStrickland@westmont.edu,4.36,1011
David,Holland,F,DavidHolland@westmont.edu,2.52,2911
Karen,Cole,M,KarenCole@westmont.edu,7.56,1903
Jacqueline,Figueroa,M,JacquelineFigueroa@westmont.edu,0.44,1740
Mary,Henderson,M,MaryHenderson@westmont.edu,1.82,3229
Mary,Gould,M,MaryGould@westmont.edu,6.05,4415
Erica,Wilkinson,F,EricaWilkinson@westmont.edu,1.72,2365
Megan,Allen,M,MeganAllen@westmont.edu,9.35,4069
Karl,Smith,M,KarlSmith@westmont.edu,0.98,1092
Amber,Callahan,F,AmberCallahan@westmont.edu,0.27,994
Raymond,Charles,F,RaymondCharles@westmont.edu,5.11,859
Julie,Zavala,M,JulieZavala@westmont.edu,5.39,2235
Amy,Fernandez,M,AmyFernandez@westmont.edu,4.82,4998
Michael,Cooper,M,MichaelCooper@westmont.edu,9.03,2202
Kathy,Wyatt,F,KathyWyatt@westmont.edu,1.13,613
Cheryl,Garza,M,CherylGarza@westmont.edu,0.66,3862
Melody,Martinez,M,MelodyMartinez@westmont.edu,6.90,4492
Douglas,Thompson,M,DouglasThompson@westmont.edu,6.43,1119
Christopher,Ochoa,F,ChristopherOchoa@westmont.edu,2.09,3939
Samuel,Morgan,F,SamuelMorgan@westmont.edu,8.79,2482
Linda,Bowman,M,LindaBowman@westmont.edu,3.95,3232
Francisco,Dunn,F,FranciscoDunn@westmont.edu,7.29,1641
Traci,Smith,F,TraciSmith@westmont.edu,9.09,1823
Lori,Goodwin,F,LoriGoodwin@westmont.edu,0.20,841
Peter,King,M,PeterKing@westmont.edu,5.95,1204
Dana,Lee,M,DanaLee@westmont.edu,2.57,3462
Kayla,Fox,M,KaylaFox@westmont.edu,7.21,4992
Rebecca,Martinez,M,RebeccaMartinez@westmont.edu,0.81,1321
Danielle,Thomas,M,DanielleThomas@westmont.edu,7.37,3877
Trevor,Hickman,M,TrevorHickman@westmont.edu,5.25,1651
Lindsay,Garcia,M,LindsayGarcia@westmont.edu,3.78,4108
Kristina,Ponce,M,KristinaPonce@westmont.edu,4.05,2441
Alexis,Skinner,M,AlexisSkinner@westmont.edu,5.72,390
Jamie,Gomez,M,JamieGomez@westmont.edu,4.60,2924
Valerie,Thompson,M,ValerieThompson@westmont.edu,2.88,2562
Bradley,Black,M,BradleyBlack@westmont.edu,7.86,4430
Jennifer,Thompson,M,JenniferThompson@westmont.edu,5.53,1845
Nathaniel,Craig,M,NathanielCraig@westmont.edu,2.18,2416
Travis,Clark,F,TravisClark@westmont.edu,4.03,2283
Johnny,Davis,F,JohnnyDavis@westmont.edu,8.69,313
Autumn,Craig,M,AutumnCraig@westmont.edu,5.55,4419
Sherry,Robles,F,SherryRobles@westmont.edu,2.94,996
Mary,Lucas,F,MaryLucas@westmont.edu,7.12,228
Megan,Burnett,F,MeganBurnett@westmont.edu,9.47,1777
Nicole,Fowler,M,NicoleFowler@westmont.edu,5.29,4709
Emily,Parsons,F,EmilyParsons@westmont.edu,2.31,2455
Beverly,Madden,M,BeverlyMadden@westmont.edu,6.46,4188
Janice,Torres,F,JaniceTorres@westmont.edu,3.44,3514
Diamond,Woods,M,DiamondWoods@westmont.edu,9.96,137
William,Sexton,M,WilliamSexton@westmont.edu,1.11,1213
Tina,Oliver,F,TinaOliver@westmont.edu,5.84,1729
Jeremy,Bautista,M,JeremyBautista@westmont.edu,9.12,1348
Patrick,Kemp,F,PatrickKemp@westmont.edu,0.38,2119
Mark,Mclaughlin,F,MarkMclaughlin@westmont.edu,6.12,3619
Nina,Miller,F,NinaMiller@westmont.edu,2.28,1358
Ann,Patrick,M,AnnPatrick@westmont.edu,6.65,2968
Charles,Harrison,M,CharlesHarrison@westmont.edu,7.57,3985
Alicia,Jones,F,AliciaJones@westmont.edu,9.50,2009
James,Gaines,M,JamesGaines@westmont.edu,0.24,1555
David,Cooper,M,DavidCooper@westmont.edu,0.72,1169
William,Walker,F,WilliamWalker@westmont.edu,1.34,3964
Samuel,Stevens,F,SamuelStevens@westmont.edu,4.00,4696
Laura,Bailey,F,LauraBailey@westmont.edu,5.94,3904
Shawn,Walker,F,ShawnWalker@westmont.edu,2.87,4448
Brandon,Ramirez,F,BrandonRamirez@westmont.edu,1.68,1301
Timothy,Torres,M,TimothyTorres@westmont.edu,2.51,2399
Michael,Ellis,M,MichaelEllis@westmont.edu,3.68,4971
Deborah,Gallagher,F,DeborahGallagher@westmont.edu,8.09,4424
Christopher,Mcneil,M,ChristopherMcneil@westmont.edu,9.76,1441
Chelsea,Cannon,M,ChelseaCannon@westmont.edu,4.71,706
Vicki,Franklin,M,VickiFranklin@westmont.edu,8.33,85
Lucas,Woods,F,LucasWoods@westmont.edu,6.44,2574
Brittany,Rivera,F,BrittanyRivera@westmont.edu,9.55,2547
Keith,Ford,M,KeithFord@westmont.edu,1.54,64
Maria,Smith,F,MariaSmith@westmont.edu,8.82,39
Sally,Brennan,M,SallyBrennan@westmont.edu,0.33,4307
Ricky,Johnson,F,RickyJohnson@westmont.edu,1.50,3106
Francis,Fritz,F,FrancisFritz@westmont.edu,7.45,2023
Mia,Kelly,M,MiaKelly@westmont.edu,3.30,2172
Luis,Jones,F,LuisJones@westmont.edu,7.63,4924
Daniel,Sanchez,F,DanielSanchez@westmont.edu,0.28,3187
Sandra,Price,M,SandraPrice@westmont.edu,5.67,1109
Andrea,Lester,F,AndreaLester@westmont.edu,1.24,2207
Doris,Young,F,DorisYoung@westmont.edu,3.27,1524
Monica,Chen,F,MonicaChen@westmont.edu,1.87,3035
Amy,Garcia,M,AmyGarcia@westmont.edu,4.97,4632
Lisa,Morse,F,LisaMorse@westmont.edu,0.79,4
Robert,Barrett,M,RobertBarrett@westmont.edu,7.32,2652
Rhonda,Swanson,M,RhondaSwanson@westmont.edu,0.29,4033
Caleb,Long,M,CalebLong@westmont.edu,7.66,3760
James,Martin,F,JamesMartin@westmont.edu,0.33,3045
Sharon,Mendez,M,SharonMendez@westmont.edu,0.22,250
Courtney,Rivera,M,CourtneyRivera@westmont.edu,6.40,2593
Latoya,Lowe,M,LatoyaLowe@westmont.edu,9.25,4063
Danny,Travis,M,DannyTravis@westmont.edu,6.14,3881
Maria,Thomas,F,MariaThomas@westmont.edu,4.80,878
Frederick,Cook,F,FrederickCook@westmont.edu,0.87,4700
Mark,Brown,M,MarkBrown@westmont.edu,4.88,2336
Andrew,Leblanc,F,AndrewLeblanc@westmont.edu,0.08,530
Justin,Rodgers,F,JustinRodgers@westmont.edu,9.72,2161
Colleen,Garcia,M,ColleenGarcia@westmont.edu,6.28,3377
Sherri,Mills,F,SherriMills@westmont.edu,4.90,560
Michael,Shelton,F,MichaelShelton@westmont.edu,5.42,693
Sophia,Johnson,F,SophiaJohnson@westmont.edu,7.49,2495
Chris,Lewis,F,ChrisLewis@westmont.edu,9.55,52
Benjamin,Tucker,F,BenjaminTucker@westmont.edu,0.84,3008
David,Bailey,M,DavidBailey@westmont.edu,8.25,1330
Audrey,Washington,F,AudreyWashington@westmont.edu,7.06,4983
Elizabeth,Jordan,M,ElizabethJordan@westmont.edu,3.76,3193
Bruce,Vasquez,M,BruceVasquez@westmont.edu,5.13,3663
Travis,Hobbs,M,TravisHobbs@westmont.edu,7.96,1837
Thomas,Erickson,F,ThomasErickson@westmont.edu,1.72,3899
Melanie,Perkins,M,MelaniePerkins@westmont.edu,9.27,3676
Tonya,Boyd,F,TonyaBoyd@westmont.edu,4.18,2103
Larry,Johnson,F,LarryJohnson@westmont.edu,7.97,3872
Dana,Valentine,F,DanaValentine@westmont.edu,5.97,2653
Mary,Jones,F,MaryJones@westmont.edu,9.55,2239
Cathy,Stanley,F,CathyStanley@westmont.edu,3.99,1113
Krista,Garner,M,KristaGarner@westmont.edu,0.47,3260
Ann,Huff,F,AnnHuff@westmont.edu,0.07,4777
Anthony,Mckinney,M,AnthonyMckinney@westmont.edu,4.53,3707
Tina,Vaughn,M,TinaVaughn@westmont.edu,6.72,2682
Andrew,Washington,M,AndrewWashington@westmont.edu,3.01,3669
Andrew,Gomez,M,AndrewGomez@westmont.edu,8.29,2217
Paul,Obrien,F,PaulObrien@westmont.edu,4.74,3801
Whitney,Sims,M,WhitneySims@westmont.edu,8.28,4798
Larry,Wilson,F,LarryWilson@westmont.edu,1.93,2048
Jason,Williams,M,JasonWilliams@westmont.edu,7.95,2040
Joel,Friedman,F,JoelFriedman@westmont.edu,3.90,1373
Candace,Gonzalez,F,CandaceGonzalez@westmont.edu,1.85,4548
Emily,Hood,F,EmilyHood@westmont.edu,6.40,1728
Wyatt,Stokes,M,WyattStokes@westmont.edu,9.09,3518
Michael,Reeves,F,MichaelReeves@westmont.edu,8.22,333
Rachel,Adams,F,RachelAdams@westmont.edu,6.50,2979
Richard,Mclaughlin,F,RichardMclaughlin@westmont.edu,5.53,3863
Shawn,Bowers,F,ShawnBowers@westmont.edu,0.52,4038
Arthur,Liu,F,ArthurLiu@westmont.edu,0.99,4510
Darryl,Davenport,F,DarrylDavenport@westmont.edu,3.09,1189
Matthew,Travis,M,MatthewTravis@westmont.edu,4.76,4307
Matthew,Webster,F,MatthewWebster@westmont.edu,6.20,4314
Mason,Mejia,M,MasonMejia@westmont.edu,0.77,2160
Wendy,Golden,M,WendyGolden@westmont.edu,1.22,1371
Mark,Lewis,F,MarkLewis@westmont.edu,7.53,3979
Justin,Washington,M,JustinWashington@westmont.edu,6.81,2317
Elizabeth,Ballard,F,ElizabethBallard@westmont.edu,9.46,3917
Jason,Sanders,M,JasonSanders@westmont.edu,5.56,2807
Derek,Sanchez,M,DerekSanchez@westmont.edu,9.80,4105
Mason,Arnold,M,MasonArnold@westmont.edu,9.15,3068
Michael,Page,M,MichaelPage@westmont.edu,1.88,2006
Kevin,Fry,M,KevinFry@westmont.edu,6.91,2709
John,Rose,M,JohnRose@westmont.edu,2.40,2984
Shannon,Terry,F,ShannonTerry@westmont.edu,1.33,2495
Courtney,Wilson,F,CourtneyWilson@westmont.edu,2.13,3427
Tracy,Bernard,F,TracyBernard@westmont.edu,1.72,59
Brian,Weber,F,BrianWeber@westmont.edu,0.52,1162
Rebecca,Neal,M,RebeccaNeal@westmont.edu,1.99,2054
Megan,Sims,F,MeganSims@westmont.edu,8.00,2589
Katherine,Davidson,M,KatherineDavidson@westmont.edu,6.65,3207
Christine,Austin,F,ChristineAustin@westmont.edu,3.30,1388
Jay,Henderson,F,JayHenderson@westmont.edu,1.73,1447
Sheena,Boyle,F,SheenaBoyle@westmont.edu,8.47,4164
Susan,Chen,M,SusanChen@westmont.edu,7.07,4493
Amber,Thompson,F,AmberThompson@westmont.edu,2.13,4070
Latoya,Huff,F,LatoyaHuff@westmont.edu,5.31,3029
Rebecca,Graham,M,RebeccaGraham@westmont.edu,4.42,1266
Matthew,Martinez,F,MatthewMartinez@westmont.edu,7.68,3235
James,Fowler,F,JamesFowler@westmont.edu,3.81,3500
Kristen,Hunt,F,KristenHunt@westmont.edu,4.96,4616
Kimberly,Reeves,F,KimberlyReeves@westmont.edu,7.03,4457
Garrett,Long,M,GarrettLong@westmont.edu,8.69,268
Nathaniel,Jones,F,NathanielJones@westmont.edu,9.52,2001
Darrell,Mclaughlin,F,DarrellMclaughlin@westmont.edu,0.80,299
Tricia,Vargas,M,TriciaVargas@westmont.edu,5.45,3416
Gary,Bennett,F,GaryBennett@westmont.edu,5.46,1221
Sharon,Kane,M,SharonKane@westmont.edu,8.07,1723
Scott,Phillips,M,ScottPhillips@westmont.edu,3.37,3563
Matthew,Burke,M,MatthewBurke@westmont.edu,7.79,301
Jeremiah,Robertson,F,JeremiahRobertson@westmont.edu,9.19,1602
Christopher,Ponce,M,ChristopherPonce@westmont.edu,5.05,3001
Michelle,Gonzalez,M,MichelleGonzalez@westmont.edu,0.55,4927
Jacob,Crawford,M,JacobCrawford@westmont.edu,8.64,3761
Richard,Dillon,F,RichardDillon@westmont.edu,0.05,773
Sheri,Hobbs,F,SheriHobbs@westmont.edu,0.21,3668
Jessica,Hobbs,M,JessicaHobbs@westmont.edu,9.49,1883
Samantha,Nelson,M,SamanthaNelson@westmont.edu,6.75,2348
Trevor,Sheppard,F,TrevorSheppard@westmont.edu,4.71,2842
Hannah,Crawford,M,HannahCrawford@westmont.edu,4.51,1797
Oscar,Larsen,M,OscarLarsen@westmont.edu,1.67,1739
Melissa,Meyer,M,MelissaMeyer@westmont.edu,6.84,4165
Heather,Mcconnell,M,HeatherMcconnell@westmont.edu,7.86,2576
Laura,Delgado,F,LauraDelgado@westmont.edu,0.46,3959
Brandon,Duncan,M,BrandonDuncan@westmont.edu,0.82,3216
Gregory,Fitzgerald,M,GregoryFitzgerald@westmont.edu,2.63,694
Carla,Dunn,M,CarlaDunn@westmont.edu,2.37,2157
Christopher,Bradshaw,F,ChristopherBradshaw@westmont.edu,0.08,3577
Shirley,Thompson,M,ShirleyThompson@westmont.edu,5.87,4610
Debra,Allen,M,DebraAllen@westmont.edu,6.61,1967
Donald,Mooney,M,DonaldMooney@westmont.edu,8.88,1201
Stephen,Daugherty,F,StephenDaugherty@westmont.edu,8.83,4615
Emma,Davis,M,EmmaDavis@westmont.edu,1.48,594
Dominique,Kline,M,DominiqueKline@westmont.edu,7.70,718
Benjamin,Drake,M,BenjaminDrake@westmont.edu,4.33,189
Kaitlyn,Neal,F,KaitlynNeal@westmont.edu,0.37,1462
Juan,Ramirez,M,JuanRamirez@westmont.edu,9.01,1142
Phillip,Clayton,F,PhillipClayton@westmont.edu,3.46,238
Jennifer,Fernandez,F,JenniferFernandez@westmont.edu,6.76,3402
Adam,Robertson,F,AdamRobertson@westmont.edu,4.89,3689
Roy,Alvarado,F,RoyAlvarado@westmont.edu,9.93,2862
Steven,Lamb,F,StevenLamb@westmont.edu,4.23,343
Matthew,Perry,F,MatthewPerry@westmont.edu,6.62,2617
Mary,Glenn,F,MaryGlenn@westmont.edu,6.98,3374
Jade,Bell,M,JadeBell@westmont.edu,5.48,783
Ronald,Tran,M,RonaldTran@westmont.edu,5.59,2420
Jeffrey,Hayes,F,JeffreyHayes@westmont.edu,9.88,4759
Hannah,Ramos,M,HannahRamos@westmont.edu,6.37,3461
Brenda,Atkins,M,BrendaAtkins@westmont.edu,4.56,4401
Joyce,Lloyd,M,JoyceLloyd@westmont.edu,5.96,4469
Mark,Smith,M,MarkSmith@westmont.edu,4.40,388
Christopher,Reeves,M,ChristopherReeves@westmont.edu,7.32,733
John,Andrade,F,JohnAndrade@westmont.edu,8.12,2873
Mario,Powell,M,MarioPowell@westmont.edu,3.15,2851
Timothy,Bryan,M,TimothyBryan@westmont.edu,9.58,3225
Mary,Arias,F,MaryArias@westmont.edu,7.90,4140
Matthew,Smith,F,MatthewSmith@westmont.edu,1.35,4604
Natalie,Schmidt,F,NatalieSchmidt@westmont.edu,0.05,2548
Anne,Crawford,M,AnneCrawford@westmont.edu,1.36,591
Brett,Keith,F,BrettKeith@westmont.edu,8.97,520
Brandon,Williams,M,BrandonWilliams@westmont.edu,6.90,4373
Marissa,Cunningham,M,MarissaCunningham@westmont.edu,6.88,108
Frank,Rodriguez,M,FrankRodriguez@westmont.edu,1.84,3809
Kathy,Baker,M,KathyBaker@westmont.edu,0.67,1200
Veronica,Taylor,M,VeronicaTaylor@westmont.edu,7.99,4074
Phyllis,Little,F,PhyllisLittle@westmont.edu,5.93,1609
Christopher,Banks,F,ChristopherBanks@westmont.edu,6.16,4197
Monique,Heath,F,MoniqueHeath@westmont.edu,2.73,3083
Juan,Morris,M,JuanMorris@westmont.edu,5.58,1616
Frank,Paul,F,FrankPaul@westmont.edu,1.92,416
Joseph,Edwards,M,JosephEdwards@westmont.edu,4.17,4197
Christopher,Mcmahon,F,ChristopherMcmahon@westmont.edu,4.71,1284
Christopher,Roberts,M,ChristopherRoberts@westmont.edu,0.27,3383
Anthony,Barber,M,AnthonyBarber@westmont.edu,8.38,3994
Angela,Scott,M,AngelaScott@westmont.edu,0.86,563
Jasmine,Hunter,M,JasmineHunter@westmont.edu,8.57,1680
Kathy,Arias,M,KathyArias@westmont.edu,9.65,2999
Beverly,English,F,BeverlyEnglish@westmont.edu,1.91,4626
Joseph,Adams,M,JosephAdams@westmont.edu,6.87,3266
Michael,Torres,F,MichaelTorres@westmont.edu,9.45,2425
Melissa,Griffith,F,MelissaGriffith@westmont.edu,4.22,3640
Rachel,Brock,M,RachelBrock@westmont.edu,8.22,1774
Edward,Mills,M,EdwardMills@westmont.edu,6.29,1307
Danielle,Petersen,F,DaniellePetersen@westmont.edu,5.92,505
Curtis,Johnson,F,CurtisJohnson@westmont.edu,7.16,1230
Leslie,Davis,F,LeslieDavis@westmont.edu,2.74,872
Robin,Fuller,F,RobinFuller@westmont.edu,2.14,1269
Todd,Daniel,M,ToddDaniel@westmont.edu,2.83,419
Vanessa,West,F,VanessaWest@westmont.edu,0.61,2943
Erin,Fuentes,F,ErinFuentes@westmont.edu,6.33,399
Deborah,Joseph,F,DeborahJoseph@westmont.edu,0.30,1591
Robert,Peterson,F,RobertPeterson@westmont.edu,7.66,4577
Angela,Jones,F,AngelaJones@westmont.edu,4.04,3097
Logan,Perez,M,LoganPerez@westmont.edu,7.78,695
Jason,Jones,M,JasonJones@westmont.edu,4.41,3035
David,French,M,DavidFrench@westmont.edu,7.91,2600
Justin,Hunter,F,JustinHunter@westmont.edu,5.76,2430
Lawrence,Weaver,F,LawrenceWeaver@westmont.edu,1.05,4541
Daniel,Watts,M,DanielWatts@westmont.edu,0.05,4726
Joshua,Mcgrath,M,JoshuaMcgrath@westmont.edu,9.91,1075
Jennifer,Dougherty,M,JenniferDougherty@westmont.edu,3.11,3234
Morgan,Ortega,M,MorganOrtega@westmont.edu,8.35,1762
Timothy,Cox,F,TimothyCox@westmont.edu,0.23,4989
James,Serrano,M,JamesSerrano@westmont.edu,1.89,536
Edward,Porter,F,EdwardPorter@westmont.edu,2.74,3737
Ryan,White,F,RyanWhite@westmont.edu,8.42,457
Lance,Gomez,F,LanceGomez@westmont.edu,4.13,406
Ronald,Jones,M,RonaldJones@westmont.edu,0.98,2244
Michelle,Rivera,F,MichelleRivera@westmont.edu,1.25,2530
Lisa,Duncan,F,LisaDuncan@westmont.edu,9.27,1813
Jose,Adams,M,JoseAdams@westmont.edu,1.60,3375
Edward,Deleon,M,EdwardDeleon@westmont.edu,9.89,2624
Amy,Moore,M,AmyMoore@westmont.edu,6.04,778
James,Hicks,M,JamesHicks@westmont.edu,1.14,4699
Melissa,Bailey,M,MelissaBailey@westmont.edu,5.88,2757
Michael,Whitney,M,MichaelWhitney@westmont.edu,1.30,291
Kristy,Rosario,F,KristyRosario@westmont.edu,8.17,2489
William,Swanson,F,WilliamSwanson@westmont.edu,7.28,3596
Gregory,Brown,F,GregoryBrown@westmont.edu,0.78,4191
Christina,Coleman,M,ChristinaColeman@westmont.edu,9.51,1439
Michael,Chase,M,MichaelChase@westmont.edu,9.16,119
Danielle,Schultz,M,DanielleSchultz@westmont.edu,5.43,885
Jennifer,Crawford,M,JenniferCrawford@westmont.edu,3.61,2702
Joel,Martinez,M,JoelMartinez@westmont.edu,8.41,4842
Aaron,Little,F,AaronLittle@westmont.edu,6.36,687
Heather,Morrison,M,HeatherMorrison@westmont.edu,8.33,2940
Christopher,Hernandez,F,ChristopherHernandez@westmont.edu,8.75,2501
Christina,Griffin,M,ChristinaGriffin@westmont.edu,3.09,4209
Kathryn,Armstrong,F,KathrynArmstrong@westmont.edu,5.16,1274
Stephen,Allen,F,StephenAllen@westmont.edu,6.18,2467
Matthew,Taylor,F,MatthewTaylor@westmont.edu,4.88,2798
Jonathan,Byrd,M,JonathanByrd@westmont.edu,1.96,1521
Rebecca,Mueller,F,RebeccaMueller@westmont.edu,5.47,4949
Tabitha,Newman,M,TabithaNewman@westmont.edu,0.46,4368
Melissa,Christensen,M,MelissaChristensen@westmont.edu,1.62,431
Kari,Davis,F,KariDavis@westmont.edu,6.88,3933
